市区町村名,緯度,緯度,経度,経度,区内バス停ID,会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,同じバス停
墨田区,35.69714278,35.69714278,139.8030608,139.8030608,11031,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,亀沢三丁目,https://mb.jorudan.co.jp//os/bus/1328/stop/54389.html,
墨田区,35.69698778,35.69698778,139.8003819,139.8003819,11032,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,すみだ北斎美術館前,https://mb.jorudan.co.jp//os/bus/1328/stop/186792.html,
墨田区,35.69736056,35.69736056,139.7972836,139.7972836,11033,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,都営両国駅［江戸東京博物館前］,https://mb.jorudan.co.jp//os/bus/1328/stop/228464.html,
墨田区,35.69903667,35.69903667,139.7939744,139.7939744,11034,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,旧安田庭園・同愛記念病院,https://mb.jorudan.co.jp//os/bus/1328/stop/54351.html,
墨田区,35.69742194,35.69742194,139.7925306,139.7925306,11035,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,国技館・水上バス乗り場,https://mb.jorudan.co.jp//os/bus/1328/stop/54376.html,
墨田区,35.6955425,35.6955425,139.7919981,139.7919981,11036,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,両国駅西口［回向院入口］,https://mb.jorudan.co.jp//os/bus/1328/stop/228466.html,
墨田区,35.69268194,35.69268194,139.7924889,139.7924889,11037,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,江島杉山神社入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54367.html,
墨田区,35.69285278,35.69285278,139.7954108,139.7954108,11038,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,勝海舟生誕之地・吉良邸跡入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54332.html,
墨田区,35.69056694,35.69056694,139.7960497,139.7960497,11039,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,千歳三丁目西［六間堀跡］,https://mb.jorudan.co.jp//os/bus/1328/stop/228463.html,
墨田区,35.69012972,35.69012972,139.7987539,139.7987539,11040,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,弥勒寺前,https://mb.jorudan.co.jp//os/bus/1328/stop/54366.html,
墨田区,35.69058389,35.69058389,139.8031739,139.8031739,11041,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,元徳稲荷神社入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54353.html,
墨田区,35.69293083,35.69293083,139.8030369,139.8030369,11042,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,みどりコミュニティセンター,https://mb.jorudan.co.jp//os/bus/1328/stop/54333.html,
墨田区,35.69691583,35.69691583,139.8027358,139.8027358,11043,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,野見宿禰神社入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54375.html,
墨田区,35.69996,35.69996,139.8024719,139.8024719,11044,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,石原二丁目南,https://mb.jorudan.co.jp//os/bus/1328/stop/54373.html,
墨田区,35.70262,35.70262,139.8022739,139.8022739,11045,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,若宮公園入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54377.html,
墨田区,35.70558583,35.70558583,139.802115,139.802115,11046,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,本所中学校入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54378.html,
墨田区,35.71014833,35.71014833,139.8020278,139.8020278,11047,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,墨田区役所［勝海舟像入口］,https://mb.jorudan.co.jp//os/bus/1328/stop/228467.html,
墨田区,35.70976056,35.70976056,139.8043028,139.8043028,11048,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,本所吾妻橋駅北［清雄寺入口］,https://mb.jorudan.co.jp//os/bus/1328/stop/228468.html,
墨田区,35.70879278,35.70879278,139.8060469,139.8060469,11049,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,本所吾妻橋駅東［南蔵院跡］,https://mb.jorudan.co.jp//os/bus/1328/stop/228469.html,
墨田区,35.70905278,35.70905278,139.8114728,139.8114728,11050,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,春慶寺前,https://mb.jorudan.co.jp//os/bus/1328/stop/54334.html,
墨田区,35.70796194,35.70796194,139.8159839,139.8159839,11051,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,柳嶋妙見山法性寺入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54371.html,
墨田区,35.70542083,35.70542083,139.8161969,139.8161969,11052,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,本所警察署・本所防災館入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54385.html,
墨田区,35.70271778,35.70271778,139.8139789,139.8139789,11053,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,賛育会病院,https://mb.jorudan.co.jp//os/bus/1328/stop/54356.html,
墨田区,35.70187278,35.70187278,139.8131608,139.8131608,11054,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,法恩寺入口,https://mb.jorudan.co.jp//os/bus/1328/stop/54349.html,
江東区,35.65810694,35.65810694,139.8154369,139.8154369,11055,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,潮見二丁目,https://mb.jorudan.co.jp//os/bus/1338/stop/205489.html,
江東区,35.66004472,35.66004472,139.8107469,139.8107469,11056,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,枝川三丁目,https://mb.jorudan.co.jp//os/bus/1338/stop/205488.html,
江東区,35.65952028,35.65952028,139.8057803,139.8057803,11057,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,枝川二丁目,https://mb.jorudan.co.jp//os/bus/1338/stop/205487.html,
江東区,35.66593,35.66593,139.8028069,139.8028069,11058,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,木場一丁目,https://mb.jorudan.co.jp//os/bus/1338/stop/205492.html,
江東区,35.66964472,35.66964472,139.80353,139.80353,11059,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,木場二丁目,https://mb.jorudan.co.jp//os/bus/1338/stop/205490.html,
江東区,35.6678375,35.6678375,139.8054969,139.8054969,11060,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,木場六丁目ギャザリア前,https://mb.jorudan.co.jp//os/bus/1338/stop/205500.html,
江東区,35.66226722,35.66226722,139.8046858,139.8046858,11061,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,塩崎荘前,https://mb.jorudan.co.jp//os/bus/1338/stop/205491.html,
江東区,35.66073,35.66073,139.8039758,139.8039758,11062,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,塩浜二丁目,https://mb.jorudan.co.jp//os/bus/1338/stop/205493.html,
江東区,35.65848083,35.65848083,139.8146139,139.8146139,11063,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,深川暁橋南,https://mb.jorudan.co.jp//os/bus/1338/stop/205484.html,
江東区,35.65626222,35.65626222,139.8159861,139.8159861,11064,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,潮見一丁目アパート前,https://mb.jorudan.co.jp//os/bus/1338/stop/205499.html,
江東区,35.65239361,35.65239361,139.8160411,139.8160411,11065,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,漣橋南詰,https://mb.jorudan.co.jp//os/bus/1338/stop/205496.html,
江東区,35.64725278,35.64725278,139.8167558,139.8167558,11066,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,港湾住宅前,https://mb.jorudan.co.jp//os/bus/1338/stop/205497.html,
江東区,35.64687611,35.64687611,139.8121158,139.8121158,11067,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,辰巳駅前,https://mb.jorudan.co.jp//os/bus/1338/stop/205486.html,
江東区,35.64903278,35.64903278,139.8119414,139.8119414,11068,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,辰巳団地,https://mb.jorudan.co.jp//os/bus/1338/stop/205483.html,
江東区,35.64900472,35.64900472,139.8098178,139.8098178,11069,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,第二辰巳小学校前,https://mb.jorudan.co.jp//os/bus/1338/stop/205498.html,
江東区,35.65105556,35.65105556,139.8087247,139.8087247,11070,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,辰巳中央,https://mb.jorudan.co.jp//os/bus/1338/stop/205485.html,
江東区,35.65197806,35.65197806,139.8091361,139.8091361,11071,江東区コミュニティ,木場・辰巳ルート,潮見駅前～辰巳一丁目北,潮見駅前方面,潮見駅前方面,辰巳一丁目北,https://mb.jorudan.co.jp//os/bus/1338/stop/205494.html,
大田区,35.57171778,35.57171778,139.6873097,139.6873097,11072,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,下丸子駅入口,https://mb.jorudan.co.jp//os/bus/1339/stop/205510.html,
大田区,35.57097389,35.57097389,139.6814992,139.6814992,11073,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,オリンピック下丸子店前,https://mb.jorudan.co.jp//os/bus/1339/stop/205505.html,
大田区,35.56794556,35.56794556,139.6831792,139.6831792,11074,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,キヤノン本社通用門前,https://mb.jorudan.co.jp//os/bus/1339/stop/205509.html,
大田区,35.56626528,35.56626528,139.6845733,139.6845733,11075,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,白洋舎前,https://mb.jorudan.co.jp//os/bus/1339/stop/205506.html,
大田区,35.56445722,35.56445722,139.6840661,139.6840661,11076,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,ガス橋二十一世紀桜,https://mb.jorudan.co.jp//os/bus/1339/stop/205502.html,
大田区,35.56324694,35.56324694,139.6854964,139.6854964,11077,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,矢口中学校,https://mb.jorudan.co.jp//os/bus/1339/stop/205501.html,
大田区,35.56540222,35.56540222,139.6890697,139.6890697,11078,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,下丸子図書館入口,https://mb.jorudan.co.jp//os/bus/1339/stop/205507.html,
大田区,35.56397889,35.56397889,139.6902617,139.6902617,11079,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,稲葉製作所前,https://mb.jorudan.co.jp//os/bus/1339/stop/205511.html,
大田区,35.56219972,35.56219972,139.69482,139.69482,11080,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,延命寺前,https://mb.jorudan.co.jp//os/bus/1339/stop/205503.html,
大田区,35.5600625,35.5600625,139.6936389,139.6936389,11081,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,矢口三丁目,https://mb.jorudan.co.jp//os/bus/1339/stop/205513.html,
大田区,35.56282278,35.56282278,139.6912336,139.6912336,11082,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,矢口特別出張所入口,https://mb.jorudan.co.jp//os/bus/1339/stop/205508.html,
大田区,35.56375472,35.56375472,139.6965833,139.6965833,11083,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,矢口小学校,https://mb.jorudan.co.jp//os/bus/1339/stop/205514.html,
