"路線ID","バス会社ID","バス停ID","バス停名称","路線名称"
1858,573,16191,"下根岸(町田市)","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1858,573,16653,"馬場十字路","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1858,573,16217,"小山小学校前(東京都)","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1858,573,16218,"片所","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1858,573,16174,"市民病院前(町田市)","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1858,573,16178,"三家(町田市)","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1858,573,16654,"中村不動入口","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1858,573,16645,"堂の前(町田市)","町60:町田ターミナル-多摩境駅-橋本駅北口[神奈川中央交通]"
1859,573,16641,"神奈中多摩車庫","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16642,"沼入口(東京都)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16661,"馬場十字路","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16237,"下根岸(町田市)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16163,"市民病院前(町田市)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16659,"小山郵便局前(東京都)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16172,"上宿(町田市)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16168,"木曽住宅","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16162,"森野三丁目","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16657,"横土手","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16164,"浄水場前(町田市)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16639,"多摩境通り北","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16663,"常盤(町田市)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16170,"木曽(東京都)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16167,"滝の沢(町田市)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16666,"矢部","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16235,"忠生都営住宅前","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16236,"根岸〔町田市根岸町〕","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16171,"忠生公園入口","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16239,"森野一丁目","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16240,"町田市役所東","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16660,"中村不動入口","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16662,"下馬場(東京都)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16664,"中常盤","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16658,"小山小学校前(東京都)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16665,"下常盤","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16169,"三家(町田市)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16238,"保健所入口(東京都)","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1859,573,16142,"町田バスセンター","町62・町63:町田BC-神奈中多摩車庫[神奈川中央交通]"
1860,573,16331,"三塚(東京都)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16333,"高瀬橋(東京都)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16336,"成瀬コミュニティセンター前","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16671,"堀の内〔青葉区〕","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16675,"恩田(神奈川県)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16676,"西谷戸入口","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16673,"中恩田橋","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16328,"町田ターミナル前","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16668,"山村(東京都)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16669,"吹上(町田市)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16680,"稲荷前(横浜市青葉区)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16672,"杉山神社前〔青葉区〕","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16332,"熊野神社前〔成瀬街道側/町田市〕","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16334,"鞍掛(東京都)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16679,"前川神社前","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16329,"原町田四丁目","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16330,"原町田三丁目","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16678,"下恩田(神奈川県)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16667,"奈良谷戸入口","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16670,"上和田(横浜市)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16674,"中恩田(神奈川県)","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16681,"青葉台営業所","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16327,"町田バスセンター","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16335,"成瀬消防出張所前","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16677,"田奈駅","町70:町田BC-十日市場駅[神奈川中央交通]"
1860,573,16682,"十日市場駅前","町70:町田BC-十日市場駅[神奈川中央交通]"
1861,573,16327,"町田バスセンター","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16335,"成瀬消防出張所前","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16677,"田奈駅","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16687,"青葉台駅","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16672,"杉山神社前〔青葉区〕","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16331,"三塚(東京都)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16333,"高瀬橋(東京都)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16336,"成瀬コミュニティセンター前","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16671,"堀の内〔青葉区〕","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16675,"恩田(神奈川県)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16676,"西谷戸入口","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16328,"町田ターミナル前","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16668,"山村(東京都)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16669,"吹上(町田市)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16680,"稲荷前(横浜市青葉区)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16683,"青葉台営業所","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16673,"中恩田橋","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16667,"奈良谷戸入口","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16670,"上和田(横浜市)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16674,"中恩田(神奈川県)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16684,"しらとり台","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16332,"熊野神社前〔成瀬街道側/町田市〕","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16334,"鞍掛(東京都)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16679,"前川神社前","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16686,"えのき橋","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16329,"原町田四丁目","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16330,"原町田三丁目","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16678,"下恩田(神奈川県)","町73:町田BC-青葉台駅[神奈川中央交通]"
1861,573,16685,"つつじが丘〔青葉区〕","町73:町田BC-青葉台駅[神奈川中央交通]"
1862,573,16688,"南町田グランベリーパーク駅","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16691,"若葉台南","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16692,"若葉台近隣公園前","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16694,"霧が丘高校前","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16696,"若葉台中央(横浜市)","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16690,"若葉台西","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16689,"東名横浜町田インター","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16693,"若葉台中学校前","南01:南町田駅-若葉台中央[神奈川中央交通]"
1862,573,16695,"若葉台車庫前","南01:南町田駅-若葉台中央[神奈川中央交通]"
1863,573,16704,"車石","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16705,"片倉台","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16521,"片倉台小学校","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16594,"旭小学校前(相模原市)","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16700,"鑓水(東京都)","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16703,"片倉高校前","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16698,"橋本本町","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16699,"坂下〔16号側〕","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16702,"御殿峠","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16697,"橋本駅北口","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16590,"旭農協前","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16595,"香福寺","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1863,573,16701,"自然公園前(東京都)","八77:橋本駅北口-片倉台小学校前-八王子駅南口[神奈川中央交通]"
1864,573,16229,"淵野辺郵便局前","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16230,"小学校入口(相模原市)","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16192,"根岸〔町田市根岸町〕","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16193,"馬駈","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16228,"幸町(相模原市中央区)","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16708,"根岸橋(相模原市)","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16198,"野津田車庫","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16157,"淵野辺駅北口","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16706,"東町(相模原市)","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16194,"図師大橋","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16707,"山王平","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16197,"神学校(東京都)","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16195,"図師","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1864,573,16196,"並木(東京都)","淵23:淵野辺駅北口-野津田車庫[神奈川中央交通]"
1865,573,16195,"図師","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16196,"並木(東京都)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16486,"鶴川駅","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16718,"西生田中学校入口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16157,"淵野辺駅北口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16706,"東町(相模原市)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16194,"図師大橋","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16710,"田中入口(東京都)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16012,"金井入口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16014,"鶴川駅西口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,11962,"藤の木(東京都)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16713,"古沢入口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16723,"東生田小学校","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16724,"生田根岸","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16726,"多摩区役所前","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16316,"綾部入口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16010,"鶴川市民センター入口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16714,"平尾入口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16719,"読売ランド駅前","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16725,"多摩警察署前","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16228,"幸町(相模原市中央区)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16708,"根岸橋(相模原市)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16013,"上能ヶ谷","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16716,"百合ヶ丘駅入口","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16717,"高石(神奈川県)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16720,"生田折返場","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16721,"生田駅前〔北口〕","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16727,"向ヶ丘遊園駅","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16229,"淵野辺郵便局前","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16230,"小学校入口(相模原市)","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
1865,573,16192,"根岸〔町田市根岸町〕","淵24:淵野辺駅北口-登戸[神奈川中央交通]"
