会社名,路線名,バス停名,緯度,経度
日立自動車交通,晴海ライナー〔高島屋-晴海二丁目〕[日立自動車交通],日本橋高島屋,35.680926,139.772862
日立自動車交通,千駄木・駒込ルート〔ラクーア→千駄木駅〕[Bーぐる(文京区)],ラクーア,35.706626,139.753939
日立自動車交通,麹町ルート[風ぐるま(千代田区)],千代田区役所,35.693931,139.753161
日立自動車交通,秋葉原ルート[風ぐるま(千代田区)],千代田区役所,35.693931,139.753161
日立自動車交通,内神田ルート[風ぐるま(千代田区)],千代田区役所,35.693931,139.753161
日立自動車交通,富士見・神保町ルート[風ぐるま(千代田区)],千代田区役所,35.693931,139.753161
日立自動車交通,王子・駒込ルート[Kバス(北区)],ＪＲ王子駅〔Ｋバス〕,35.754527,139.736794
日立自動車交通,田端循環ルート[Kバス(北区)],ＪＲ駒込駅〔Ｋバス〕,35.736015,139.747501
日立自動車交通,綾瀬駅→小菅駅→綾瀬駅[さくら(葛飾区)],綾瀬駅,35.762032,139.823054
日立自動車交通,北めぐりん〔浅草回り〕[めぐりん(台東区)],浅草駅,35.711457,139.798149
日立自動車交通,北めぐりん〔根岸回り〕[めぐりん(台東区)],台東病院,35.722537,139.792976
日立自動車交通,有71〔新宿循環〕[レインボーかつしか(葛飾区)],中川橋東,35.76225,139.856663
日立自動車交通,東西めぐりん〔区役所-三崎坂上-千駄木駅〕[めぐりん(台東区)],永寿総合病院東,35.709708,139.78024
日立自動車交通,東西めぐりん〔千駄木駅-浅草駅〕[めぐりん(台東区)],千駄木駅［団子坂下］,35.725287,139.763249
日立自動車交通,南めぐりん〔台東病院-台東区役所〕[めぐりん(台東区)],北上野二丁目,35.715237,139.785159
京成トランジットバス,東京ディズニーリゾート線[京成トランジットバス/京王バス東],調布駅北口,35.652595,139.543873
京成トランジットバス,調布-東京ディズニーリゾート線[京成トランジットバス/京王バス東],調布駅南口,35.651198,139.543562
京成トランジットバス,幕張メッセ-渋谷マークシティ[東急/ちばシティ/トランジット/京王],幕張メッセ中央,35.647955,140.035646
京成トランジットバス,武蔵浦和・池袋-東京ディズニーリゾート線[京成/トラン/国際興業],浦和駅西口,35.858679,139.656568
アルピコ交通,東京-上高地/さわやか信州号[高速バス],東京駅〔日本橋口〕,35.683797,139.768873
アルピコ交通,新宿−上高地/さわやか信州号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
アルピコ交通,渋谷−上高地/さわやか信州号[高速バス],上高地バスターミナル,36.246119,137.635205
千葉内陸バス,豊洲成田線[千葉内陸バス],ミチノテラス豊洲,35.646617,139.784822
銀河鉄道,恩多青葉町線[銀河鉄道],スポーツセンター北,35.761936,139.479562
銀河鉄道,小平国分寺線[銀河鉄道],小平駅南口,35.736659,139.488445
千葉中央バス,東京・大網線[千葉中央バス],東京駅〔八重洲南口〕,35.679499,139.767964
千葉交通,東京-冨里・多古[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
千葉交通,銚子-成田-京都-なんば〔なんば行〕[高速バス],銚子駅,35.729868,140.826808
千葉交通,銚子-成田-京都-なんば〔銚子行〕[高速バス],ＵＳＪ,34.669213,135.432709
千葉交通,銚子東京線[高速バス],バスターミナル東京八重洲,35.679073,139.76871
平和交通,マイタウンライナーおゆみ野／ちはら台線[平和交通],東雲イオン前,35.64867,139.801354
平和交通,幕張ベイエリア線〔幕張メッセ経由〕[平和交通/あすか交通],東雲イオン前,35.648517,139.801306
平和交通,幕張ベイエリア線[平和交通/あすか交通],東雲イオン前,35.648517,139.801306
平和交通,マイタウンライナー外房大網線〔深夜急行〕[平和交通],品川駅港南口,35.628221,139.741501
平和交通,マイタウンライナー成田線〔深夜急行〕[平和交通],銀座駅〔数寄屋橋〕,35.673113,139.763906
平和交通,マイタウンライナー千葉ニュータウン線〔深夜急行〕[平和交通],銀座駅〔数寄屋橋〕,35.6731,139.763875
平和交通,マイタウンライナー勝田台・ユーカリが丘線〔深夜急行〕[平和交通],銀座駅〔数寄屋橋〕,35.673043,139.763707
平和交通,マイタウンライナー内房五井線〔深夜急行〕[平和交通],品川駅港南口,35.628221,139.741501
平和交通,マイタウンライナー蘇我線〔深夜急行〕[平和交通],銀座駅〔数寄屋橋〕,35.673043,139.763707
平和交通,マイタウンライナー幕張ベイエリア・稲毛線〔深夜急行〕[平和交通],銀座駅〔数寄屋橋〕,35.673113,139.763906
三宅村,夕景浜行き[三宅村営バス],夕景浜,34.08273,139.482306
三宅村,大久保浜行き[三宅村営バス],保健所前〔三宅島三宅村〕,34.118026,139.503571
三宅村,三池-高校前〔錆ヶ浜・伊ヶ谷港経由〕[三宅村営バス],三池〔三宅島三宅村〕,34.083746,139.560101
三宅村,三池-高校前[三宅村営バス],三池園地,34.086212,139.560822
三宅村,連絡バス〔夕景浜行き〕[三宅村営バス],阿古,34.075786,139.480879
三宅村,連絡バス〔大久保浜行き〕[三宅村営バス],保健所前〔三宅島三宅村〕,34.118026,139.503571
三宅村,連絡バス〔着岸港で出発バス停が異なります〕[三宅村営バス],御子敷,34.092344,139.560366
三宅村,連絡バス〔三池港〕着岸港で出発バス停が異なります[三宅村営バス],三七山,34.097555,139.558676
朝日バス,はるかぜ2号[朝日バス],綾瀬駅,35.762036,139.823989
大島バス,レインボーライン[大島バス],三原山頂口,34.738324,139.380214
大島バス,三原山ライン[大島バス],元町港,34.751744,139.352889
大島バス,大島公園ライン[大島バス],元町港,34.751696,139.352948
大島バス,大島公園ライン〔岡田港〕[大島バス],岡田郵便局前(東京都),34.782804,139.387747
大島バス,波浮港ライン[大島バス],元町港,34.751744,139.352889
大島バス,波浮港ライン〔波浮港〕[大島バス],海洋国際高校前,34.682564,139.432492
大島バス,大砂漠ライン[大島バス],大島公園(東京都),34.761678,139.433668
大島バス,ぶらっと・野田浜ライン〔岡田港-野田浜海水浴場〕[大島バス],岡田港,34.789376,139.391932
大島バス,ぶらっと・野田浜ライン〔野田浜海水浴場-元町港〕[大島バス],野田浜海水浴場,34.795011,139.360501
関東鉄道,鹿島神宮駅-羽田空港線[関東鉄道],鹿島神宮駅,35.970401,140.626083
関東鉄道,羽田空港-つくば[関東鉄道],つくばセンター,36.082073,140.112735
関東鉄道,茨城空港-東京駅線[関東鉄道],東京駅〔日本橋口〕,35.683365,139.769058
関東鉄道,土浦・つくば-TDL・東京テレポート駅[高速バス],土浦駅東口,36.0776,140.207135
東鉄バス,東京-岐阜・愛知/中央ライナー可児号[高速バス],東京駅〔日本橋口〕,35.683365,139.769058
東鉄バス,東京-岐阜・愛知/ドリーム可児号[高速バス],東京駅〔日本橋口〕,35.683365,139.769058
JRバス関東,東京駅-東京港フェリーターミナル線[JRバス関東],東京駅〔日本橋口〕,35.683526,139.769399
JRバス関東,無料循環水素シャトルバス[JRバス関東],東京駅丸の内南口,35.681107,139.765539
成田空港交通,新松戸・千葉ニュータウン・成田線〔深夜急行バス〕[成田空港交通],新橋駅前,35.667145,139.758465
成田空港交通,西船橋・千葉ニュータウン・成田線〔深夜急行バス〕[成田空港交通],新橋駅前,35.667145,139.758465
成田空港交通,仙台線〔成田空港・TDR-仙台駅〕[成田空港交通],仙台駅東口,38.259729,140.883626
IKEBUS,Aルート[IKEBUS],池袋駅東口〔ＩＫＥＢＵＳ〕,35.730307,139.712459
IKEBUS,Bルート[IKEBUS],池袋駅西口(中央),35.731081,139.709511
MEX,MEX三沢/MEX八戸[岩手県北バス(高速バス)],川崎駅東口〔ラ・チッタデッラ前〕,35.528618,139.697191
MEX,MEX青森[岩手県北バス(高速バス)],東京ディズニーシー・バスターミナル・サウス,35.625842,139.890359
MEX,MEX宮古・盛岡[岩手県北バス(高速バス)],横浜駅東口,35.465472,139.625144
東京都国立市,北西中ルート/北ルート〔国立駅北口-国立駅南口〕[くにっこ],国立駅北口,35.699599,139.446547
東京都国立市,北西中ルート〔国立駅南口-国立市役所〕[くにっこ],国立駅南口,35.698214,139.446327
東京都小笠原村,ブルーライン[小笠原村営バス],村役場前(小笠原村),27.094644,142.192096
東京都小笠原村,オレンジライン[小笠原村営バス],村役場前(小笠原村),27.094716,142.191998
東京都小笠原村,扇浦線[小笠原村営バス],村役場前(小笠原村),27.094644,142.192096
東京都日野市,平山ルート[かわせみゴー],市立病院(東京都),35.667216,139.378601
東京都日野市,明星ルート[かわせみゴー],市立病院(東京都),35.667216,139.378601
東京都日野市,平山ルート〔豊田駅南口方面〕[かわせみゴー],豊田一丁目(東京都),35.657085,139.386854
東京都小平市,栄町ルート[ぶるべー号],小川駅入口,35.737495,139.462173
東京都小平市,大沼ルート[ぶるべー号],小平駅入口〔ぶるべー号〕,35.738225,139.488824
東京都小平市,鈴木町ルート[ぶるべー号],花小金井駅南口,35.725859,139.512301
東京都武蔵村山市,玉川上水ルート[MMシャトル(武蔵村山市)],玉川上水駅〔バス〕,35.732379,139.418241
東京都武蔵村山市,上北台ルート[MMシャトル(武蔵村山市)],上北台駅,35.746345,139.416153
東京都武蔵村山市,上北台ルート〔かたくりの湯方面〕[MMシャトル(武蔵村山市)],武蔵村山市役所前,35.755228,139.387542
東京都江東区,木場ルート〔木場方面〕[しおかぜ],潮見駅前,35.658503,139.817088
東京都江東区,木場ルート〔潮見方面〕[しおかぜ],木場一丁目(東京都),35.665861,139.802776
東京都江東区,辰巳ルート〔辰巳方面〕[しおかぜ],潮見駅前,35.658503,139.817088
東京都江東区,辰巳ルート〔潮見方面〕[しおかぜ],辰巳駅前,35.64691,139.812021
東京都檜原村,神戸線[やまびこ号(檜原村)],神戸園入口,35.750771,139.115664
東京都檜原村,泉沢・日向線〔泉沢方面〕[やまびこ号(檜原村)],和田向(東京都),35.723697,139.160299
東京都檜原村,泉沢・日向線[やまびこ号(檜原村)],和田向(東京都),35.723639,139.160178
東京都檜原村,藤倉線〔旧藤倉小方面〕[やまびこ号(檜原村)],愛宕橋(東京都),35.740244,139.0794
東京都檜原村,藤倉線〔総角沢方面〕[やまびこ号(檜原村)],春日神社〔檜原村藤原〕,35.741133,139.079454
東京都檜原村,藤倉線[やまびこ号(檜原村)],上白岩(東京都),35.742242,139.064099
東京都神津島村,神津島港-空港・多幸湾[村営バス(神津島村)],神津島港,34.207847,139.131563
東京都神津島村,西海岸ルート[村営バス(神津島村)],神津島港,34.207843,139.131568
東京都神津島村,夜間温泉巡回：神津島港行[夜間温泉巡回バス(神津島村)],温泉保養センター(東京都),34.220739,139.129578
東京都神津島村,大型客船アクセスルート[村営バス(神津島村)],神津島港,34.207847,139.131563
東京都神津島村,天上山6合目直行[村営バス(神津島村)],神津島港,34.207847,139.131563
東京都神津島村,夜間温泉巡回：温泉保養センター行[夜間温泉巡回バス(神津島村)],神津島港,34.207847,139.131563
東京都昭島市,西ルート〔拝島駅経由〕[Aバス(昭島市)],昭島駅南口,35.713086,139.360856
東京都昭島市,西ルート〔保健福祉Ｃ経由〕[Aバス(昭島市)],保健福祉センター(東京都),35.710877,139.363745
東京都昭島市,西ルート〔昭島駅南口〕[Aバス(昭島市)],昭島市役所,35.705863,139.354047
東京都昭島市,東ルート〔昭島団地経由〕[Aバス(昭島市)],昭島駅南口,35.713062,139.360848
東京都昭島市,東ルート〔昭島郵便局経由〕[Aバス(昭島市)],昭島駅南口,35.713062,139.36085
東京都昭島市,東ルート〔東中神駅〕[Aバス(昭島市)],東中神駅,35.706127,139.383801
東京都昭島市,北ルート〔昭島駅南口→日本航空電子工業〕[Aバス(昭島市)],昭島駅南口,35.713062,139.360848
東京都昭島市,北ルート〔日本航空電子工業→昭島駅南口〕[Aバス(昭島市)],日本航空電子工業,35.717541,139.381424
